318,124,122.91,199.29,74.04,53.04,1,-1,-1,-1
318,120,503.19,198.80,55.85,36.29,1,-1,-1,-1
318,107,497.80,233.83,76.21,66.84,1,-1,-1,-1
319,130,12.61,235.50,71.97,72.95,1,-1,-1,-1
319,126,52.53,218.20,86.14,57.41,1,-1,-1,-1
319,125,491.80,162.72,46.34,45.59,1,-1,-1,-1
319,124,125.78,197.29,72.48,53.22,1,-1,-1,-1
319,120,503.14,200.14,56.74,37.01,1,-1,-1,-1
319,107,497.81,235.89,77.58,67.43,1,-1,-1,-1
320,132,4.06,244.44,41.24,79.23,1,-1,-1,-1
320,130,18.11,234.03,72.15,70.05,1,-1,-1,-1
320,126,60.65,217.76,83.20,56.45,1,-1,-1,-1
320,125,491.87,163.92,46.56,45.91,1,-1,-1,-1
320,124,128.43,196.76,71.01,52.84,1,-1,-1,-1
320,120,502.41,201.08,58.90,39.32,1,-1,-1,-1
320,107,497.78,237.52,78.93,67.99,1,-1,-1,-1
321,132,4.79,240.22,46.55,81.34,1,-1,-1,-1
321,130,23.49,232.93,71.38,67.44,1,-1,-1,-1
321,126,62.51,216.08,82.51,56.31,1,-1,-1,-1
321,125,492.90,163.48,46.07,42.51,1,-1,-1,-1
321,124,131.77,196.49,69.26,51.73,1,-1,-1,-1
321,120,502.22,202.32,60.13,40.37,1,-1,-1,-1
321,107,498.82,238.71,80.02,68.90,1,-1,-1,-1
322,132,3.72,237.36,48.31,81.96,1,-1,-1,-1
322,130,29.94,231.10,70.51,65.68,1,-1,-1,-1
322,126,70.41,216.09,78.61,55.36,1,-1,-1,-1
322,125,492.93,164.94,46.20,44.53,1,-1,-1,-1
322,124,133.92,195.63,68.13,50.74,1,-1,-1,-1
322,120,502.84,203.64,61.05,41.01,1,-1,-1,-1
322,107,499.95,241.03,81.55,69.80,1,-1,-1,-1
323,132,4.09,235.55,50.66,81.27,1,-1,-1,-1
323,130,34.25,229.21,70.07,64.38,1,-1,-1,-1
323,126,69.22,212.69,79.73,55.03,1,-1,-1,-1
323,125,493.12,166.88,46.25,45.37,1,-1,-1,-1
323,124,137.16,195.22,67.28,50.41,1,-1,-1,-1
323,120,503.11,205.76,62.18,41.34,1,-1,-1,-1
323,107,501.74,243.81,81.59,70.20,1,-1,-1,-1
324,132,5.08,226.08,54.53,85.57,1,-1,-1,-1
324,130,41.73,227.28,67.40,64.23,1,-1,-1,-1
324,126,80.45,213.49,75.94,53.65,1,-1,-1,-1
324,125,493.63,168.05,46.27,46.16,1,-1,-1,-1
324,124,140.04,195.72,65.30,49.09,1,-1,-1,-1
324,120,503.28,206.79,64.26,43.32,1,-1,-1,-1
324,107,503.26,246.52,82.36,70.88,1,-1,-1,-1
325,132,5.26,222.56,58.27,88.07,1,-1,-1,-1
325,130,46.56,225.97,65.70,63.51,1,-1,-1,-1
325,126,85.84,213.05,73.06,52.58,1,-1,-1,-1
325,125,493.97,168.82,46.70,46.92,1,-1,-1,-1
325,124,142.45,195.49,63.97,48.66,1,-1,-1,-1
325,120,503.10,207.55,66.00,45.18,1,-1,-1,-1
325,107,504.47,249.34,82.87,71.61,1,-1,-1,-1
326,132,5.09,225.06,61.33,85.68,1,-1,-1,-1
326,130,51.70,223.99,64.80,62.27,1,-1,-1,-1
326,126,88.83,212.82,71.91,51.64,1,-1,-1,-1
326,125,494.67,169.34,47.42,47.54,1,-1,-1,-1
326,124,145.75,195.14,62.32,47.19,1,-1,-1,-1
326,120,503.74,208.63,67.06,46.35,1,-1,-1,-1
326,107,505.46,252.30,83.67,72.10,1,-1,-1,-1
327,132,5.73,225.68,64.33,82.76,1,-1,-1,-1
327,130,55.20,221.87,65.03,61.04,1,-1,-1,-1
327,126,95.81,211.45,68.51,50.93,1,-1,-1,-1
327,125,495.04,169.77,47.88,47.91,1,-1,-1,-1
327,124,148.94,194.02,60.68,46.10,1,-1,-1,-1
327,120,504.44,209.29,67.93,47.54,1,-1,-1,-1
327,107,506.43,255.01,84.67,72.46,1,-1,-1,-1
328,132,6.42,226.66,67.02,79.40,1,-1,-1,-1
328,130,58.56,221.26,65.62,59.99,1,-1,-1,-1
328,125,495.09,171.15,47.64,47.87,1,-1,-1,-1
328,124,152.17,192.99,59.43,45.59,1,-1,-1,-1
328,120,505.16,209.75,68.68,48.31,1,-1,-1,-1
328,107,507.78,256.16,85.40,73.99,1,-1,-1,-1
329,132,8.18,226.82,69.16,76.08,1,-1,-1,-1
329,130,62.29,220.29,65.73,59.28,1,-1,-1,-1
329,125,495.42,171.54,47.85,48.00,1,-1,-1,-1
329,124,154.72,191.30,57.70,45.89,1,-1,-1,-1
329,120,506.23,210.81,69.28,49.07,1,-1,-1,-1
329,107,509.08,259.54,86.21,75.01,1,-1,-1,-1
330,132,10.58,226.20,71.54,73.64,1,-1,-1,-1
330,130,65.92,218.50,65.38,58.46,1,-1,-1,-1
330,125,495.81,172.12,48.44,48.33,1,-1,-1,-1
330,124,157.68,189.99,57.08,45.03,1,-1,-1,-1
330,120,507.01,212.25,69.77,50.33,1,-1,-1,-1
330,107,510.03,262.23,87.32,75.95,1,-1,-1,-1
331,132,15.07,225.50,71.51,71.65,1,-1,-1,-1
331,130,70.80,217.55,65.07,57.63,1,-1,-1,-1
331,126,113.37,207.06,59.93,47.68,1,-1,-1,-1
331,125,496.09,172.78,49.43,48.48,1,-1,-1,-1
331,124,160.82,189.57,56.43,44.27,1,-1,-1,-1
331,120,507.73,213.03,70.50,52.24,1,-1,-1,-1
331,107,510.79,264.40,88.61,77.53,1,-1,-1,-1
332,132,19.70,224.31,71.57,69.80,1,-1,-1,-1
332,130,74.16,216.70,65.14,56.49,1,-1,-1,-1
332,126,119.37,207.43,56.98,47.14,1,-1,-1,-1
332,125,496.05,173.34,49.72,48.82,1,-1,-1,-1
332,124,162.52,190.37,55.83,43.28,1,-1,-1,-1
332,120,508.60,214.61,71.18,53.57,1,-1,-1,-1
332,107,511.56,267.17,89.86,78.42,1,-1,-1,-1
333,132,23.22,223.27,71.81,68.40,1,-1,-1,-1
333,130,78.70,216.25,64.43,55.64,1,-1,-1,-1
333,126,122.62,206.27,55.48,46.75,1,-1,-1,-1
333,125,496.06,174.44,50.42,49.31,1,-1,-1,-1
333,124,165.19,188.70,55.67,43.35,1,-1,-1,-1
333,120,508.51,214.62,72.23,55.62,1,-1,-1,-1
333,107,512.21,270.68,91.03,79.43,1,-1,-1,-1
334,132,27.53,221.90,72.35,67.43,1,-1,-1,-1
334,130,83.32,215.40,63.32,54.54,1,-1,-1,-1
334,125,495.91,175.29,51.04,49.76,1,-1,-1,-1
334,124,167.32,188.15,54.77,42.43,1,-1,-1,-1
334,120,509.04,215.75,73.05,56.30,1,-1,-1,-1
334,107,512.64,273.51,92.30,80.85,1,-1,-1,-1
335,132,31.63,220.75,71.96,66.33,1,-1,-1,-1
335,130,88.19,214.57,61.66,53.34,1,-1,-1,-1
335,125,495.78,175.98,51.29,50.35,1,-1,-1,-1
335,124,170.53,187.50,53.41,41.76,1,-1,-1,-1
335,120,509.29,216.68,74.12,57.12,1,-1,-1,-1
335,107,513.48,276.43,93.35,82.23,1,-1,-1,-1
336,136,2.72,206.22,57.42,119.42,1,-1,-1,-1
336,132,37.27,219.74,70.95,65.02,1,-1,-1,-1
336,130,92.31,213.14,60.88,52.65,1,-1,-1,-1
336,125,496.05,176.21,51.93,50.44,1,-1,-1,-1
336,124,173.01,186.07,52.27,40.92,1,-1,-1,-1
336,120,509.83,218.84,74.77,57.83,1,-1,-1,-1
336,107,514.14,279.49,94.42,83.31,1,-1,-1,-1
337,136,2.63,201.72,60.40,124.69,1,-1,-1,-1
337,132,41.65,218.61,70.48,63.98,1,-1,-1,-1
337,130,94.65,211.40,60.73,52.48,1,-1,-1,-1
337,125,496.28,176.72,52.78,50.74,1,-1,-1,-1
337,124,175.30,185.63,51.41,40.42,1,-1,-1,-1
337,120,510.74,219.80,75.21,58.67,1,-1,-1,-1
337,107,515.06,282.57,95.48,84.70,1,-1,-1,-1
338,136,2.98,198.32,63.80,129.59,1,-1,-1,-1
338,132,45.91,217.36,70.12,62.81,1,-1,-1,-1
338,130,98.26,210.22,60.78,52.13,1,-1,-1,-1
338,125,496.10,177.76,53.30,50.52,1,-1,-1,-1
338,124,178.04,184.89,50.55,39.91,1,-1,-1,-1
338,120,510.53,221.64,75.70,59.18,1,-1,-1,-1
338,107,515.49,284.59,98.81,87.57,1,-1,-1,-1
339,136,2.82,197.08,66.98,132.47,1,-1,-1,-1
339,132,51.00,216.69,69.23,61.10,1,-1,-1,-1
339,130,102.34,208.82,60.17,52.06,1,-1,-1,-1
339,125,495.71,178.89,53.71,50.62,1,-1,-1,-1
339,124,180.27,183.76,49.73,40.23,1,-1,-1,-1
339,120,511.40,222.97,76.54,59.51,1,-1,-1,-1
339,107,515.12,287.08,101.93,90.02,1,-1,-1,-1
340,136,3.65,193.55,69.87,132.92,1,-1,-1,-1
340,132,56.27,215.42,67.08,59.90,1,-1,-1,-1
340,130,106.27,208.19,59.12,51.67,1,-1,-1,-1
340,125,495.72,176.61,55.11,53.66,1,-1,-1,-1
340,124,182.64,181.71,48.99,39.94,1,-1,-1,-1
340,120,511.22,224.34,77.94,60.45,1,-1,-1,-1
340,107,514.21,291.19,103.70,91.50,1,-1,-1,-1
341,136,4.19,191.85,72.04,130.95,1,-1,-1,-1
341,132,60.53,214.75,66.01,58.51,1,-1,-1,-1
341,130,109.86,206.62,59.58,51.66,1,-1,-1,-1
341,125,495.83,175.02,55.99,56.32,1,-1,-1,-1
341,124,184.34,181.51,48.23,39.87,1,-1,-1,-1
341,120,511.82,226.08,78.86,60.95,1,-1,-1,-1
341,107,514.33,294.58,105.90,93.49,1,-1,-1,-1
342,136,4.55,194.33,75.74,129.75,1,-1,-1,-1
342,132,63.40,214.21,65.21,57.31,1,-1,-1,-1
342,130,113.91,205.87,59.28,51.13,1,-1,-1,-1
342,125,495.47,174.62,56.29,58.10,1,-1,-1,-1
342,120,512.54,228.21,79.81,61.69,1,-1,-1,-1
342,107,514.88,300.28,105.80,93.71,1,-1,-1,-1
343,136,3.58,196.21,79.41,131.95,1,-1,-1,-1
343,132,66.83,214.08,64.99,56.41,1,-1,-1,-1
343,130,115.59,205.24,59.80,50.91,1,-1,-1,-1
343,125,495.22,177.95,56.31,57.44,1,-1,-1,-1
343,120,513.62,229.75,80.99,62.66,1,-1,-1,-1
343,107,514.66,304.07,107.90,95.01,1,-1,-1,-1
344,136,3.40,197.84,83.27,137.74,1,-1,-1,-1
344,132,72.06,213.09,63.90,55.52,1,-1,-1,-1
344,130,119.02,203.25,60.87,50.83,1,-1,-1,-1
344,125,495.38,179.66,57.04,56.60,1,-1,-1,-1
344,120,512.81,231.79,82.11,63.57,1,-1,-1,-1
344,107,514.62,308.21,110.14,96.62,1,-1,-1,-1
345,136,3.40,195.83,87.11,141.20,1,-1,-1,-1
345,132,76.01,212.32,63.03,55.16,1,-1,-1,-1
345,130,121.94,203.07,60.84,49.98,1,-1,-1,-1
345,125,494.98,180.91,57.13,56.46,1,-1,-1,-1
345,120,512.99,233.49,84.29,64.31,1,-1,-1,-1
345,107,515.52,314.46,109.65,96.79,1,-1,-1,-1
346,136,3.16,196.08,90.80,144.84,1,-1,-1,-1
346,132,80.74,211.53,61.77,53.88,1,-1,-1,-1
346,130,123.13,201.86,61.57,49.63,1,-1,-1,-1
346,125,494.68,182.04,57.43,56.27,1,-1,-1,-1
346,120,513.35,235.52,85.57,64.72,1,-1,-1,-1
346,107,516.24,318.63,110.00,98.23,1,-1,-1,-1
347,136,3.33,199.37,94.10,140.55,1,-1,-1,-1
347,132,83.80,210.70,61.40,52.64,1,-1,-1,-1
347,130,126.57,200.52,61.62,48.85,1,-1,-1,-1
347,125,494.47,183.17,57.80,56.24,1,-1,-1,-1
347,120,513.40,237.60,87.45,65.83,1,-1,-1,-1
347,107,517.37,325.04,110.57,99.13,1,-1,-1,-1
348,136,3.92,198.33,96.41,139.63,1,-1,-1,-1
348,132,87.93,209.52,60.35,51.37,1,-1,-1,-1
348,130,130.83,199.29,61.55,48.27,1,-1,-1,-1
348,125,494.66,182.23,58.61,58.00,1,-1,-1,-1
348,120,514.00,239.40,89.22,67.19,1,-1,-1,-1
348,107,515.99,329.78,111.95,100.53,1,-1,-1,-1
349,136,3.40,199.04,98.12,133.66,1,-1,-1,-1
349,132,91.89,209.21,59.60,50.17,1,-1,-1,-1
349,125,494.51,182.70,59.19,59.14,1,-1,-1,-1
349,120,514.14,241.47,90.77,68.17,1,-1,-1,-1
349,107,516.02,335.12,113.13,102.63,1,-1,-1,-1
350,136,3.45,197.33,99.94,127.61,1,-1,-1,-1
350,132,95.45,209.19,58.65,49.15,1,-1,-1,-1
350,125,494.45,183.03,59.46,60.14,1,-1,-1,-1
350,120,515.59,244.49,92.29,69.10,1,-1,-1,-1
350,107,514.84,340.32,114.97,103.21,1,-1,-1,-1
351,136,2.74,203.17,99.78,119.29,1,-1,-1,-1
351,132,98.10,208.50,58.43,48.85,1,-1,-1,-1
351,125,494.39,183.01,59.72,61.16,1,-1,-1,-1
351,120,516.29,246.99,93.79,69.99,1,-1,-1,-1
351,107,513.32,346.44,116.82,104.89,1,-1,-1,-1
352,136,13.73,200.31,98.01,107.43,1,-1,-1,-1
352,132,100.55,206.26,58.37,49.04,1,-1,-1,-1
352,125,494.28,182.88,60.04,62.05,1,-1,-1,-1
352,120,516.54,249.59,94.60,70.76,1,-1,-1,-1
352,107,513.52,350.24,117.56,107.56,1,-1,-1,-1
353,136,21.90,200.00,94.99,99.31,1,-1,-1,-1
353,132,103.30,204.51,58.72,49.50,1,-1,-1,-1
353,125,495.30,185.19,59.93,61.69,1,-1,-1,-1
353,120,517.60,252.66,96.62,72.19,1,-1,-1,-1
353,107,513.35,359.72,119.20,108.86,1,-1,-1,-1
354,136,27.62,200.48,92.80,93.73,1,-1,-1,-1
354,132,107.07,203.46,57.80,49.52,1,-1,-1,-1
354,125,495.99,186.64,59.93,61.98,1,-1,-1,-1
354,120,518.79,255.20,97.86,73.63,1,-1,-1,-1
354,107,512.00,368.79,120.98,109.50,1,-1,-1,-1
355,140,10.50,242.97,77.35,63.86,1,-1,-1,-1
355,136,24.75,206.51,94.22,90.73,1,-1,-1,-1
355,132,109.97,203.18,57.42,48.82,1,-1,-1,-1
355,125,494.13,188.91,59.82,61.50,1,-1,-1,-1
355,120,519.04,257.85,99.88,75.14,1,-1,-1,-1
355,107,511.86,372.49,122.51,112.39,1,-1,-1,-1
356,140,14.13,234.63,80.07,68.71,1,-1,-1,-1
356,136,29.00,201.16,94.30,90.08,1,-1,-1,-1
356,132,113.46,201.67,56.96,48.41,1,-1,-1,-1
356,125,493.56,190.16,59.82,61.28,1,-1,-1,-1
356,120,518.94,261.13,101.50,75.99,1,-1,-1,-1
356,107,512.94,382.66,123.72,113.03,1,-1,-1,-1
357,142,157.21,190.24,61.72,44.51,1,-1,-1,-1
357,140,19.68,235.83,75.40,66.44,1,-1,-1,-1
357,136,32.06,202.67,94.05,88.20,1,-1,-1,-1
357,132,116.62,200.58,56.56,48.51,1,-1,-1,-1
357,125,493.97,190.73,60.62,61.83,1,-1,-1,-1
357,120,520.40,264.03,102.49,77.12,1,-1,-1,-1
357,107,510.85,390.70,124.66,114.51,1,-1,-1,-1
358,142,159.45,188.25,62.09,45.12,1,-1,-1,-1
358,136,33.60,200.33,94.44,90.70,1,-1,-1,-1
358,132,120.16,199.19,56.23,48.17,1,-1,-1,-1
358,125,494.21,192.47,61.16,61.63,1,-1,-1,-1
358,120,522.15,268.00,103.77,77.95,1,-1,-1,-1
358,107,510.77,400.13,126.67,117.84,1,-1,-1,-1
359,142,160.92,187.70,62.09,44.40,1,-1,-1,-1
359,136,40.02,194.14,92.83,90.65,1,-1,-1,-1
359,132,122.14,198.65,56.29,47.50,1,-1,-1,-1
359,125,494.38,192.76,62.09,62.38,1,-1,-1,-1
359,120,522.82,270.83,104.95,79.29,1,-1,-1,-1
359,107,511.31,406.98,128.71,119.82,1,-1,-1,-1
360,142,162.08,187.21,61.63,44.25,1,-1,-1,-1
360,136,40.67,200.00,89.22,89.44,1,-1,-1,-1
360,132,124.77,197.56,56.60,46.92,1,-1,-1,-1
360,125,495.84,193.47,62.83,63.45,1,-1,-1,-1
360,120,523.74,274.52,106.08,80.44,1,-1,-1,-1
360,107,512.40,414.57,130.98,119.82,1,-1,-1,-1
361,142,165.46,185.67,61.18,44.18,1,-1,-1,-1
361,140,43.45,226.15,68.93,67.43,1,-1,-1,-1
361,136,50.02,195.89,86.96,86.42,1,-1,-1,-1
361,132,127.00,197.10,56.09,45.92,1,-1,-1,-1
361,125,496.05,194.37,63.61,64.12,1,-1,-1,-1
361,120,524.35,278.73,107.12,81.60,1,-1,-1,-1
361,107,516.57,422.55,133.11,114.53,1,-1,-1,-1
362,142,169.01,184.16,60.21,44.40,1,-1,-1,-1
362,140,48.68,227.97,67.39,65.52,1,-1,-1,-1
362,132,128.51,196.29,56.31,45.27,1,-1,-1,-1
362,125,495.48,195.33,64.39,64.56,1,-1,-1,-1
362,120,527.08,281.86,107.38,83.80,1,-1,-1,-1
362,107,516.81,433.71,135.83,109.62,1,-1,-1,-1
363,146,404.10,166.09,45.24,36.95,1,-1,-1,-1
363,142,171.02,183.59,59.61,44.03,1,-1,-1,-1
363,140,52.34,227.59,65.29,65.00,1,-1,-1,-1
363,132,130.86,196.45,56.31,44.07,1,-1,-1,-1
363,125,495.53,196.03,65.61,64.91,1,-1,-1,-1
363,120,527.43,284.99,109.44,85.86,1,-1,-1,-1
363,107,521.17,441.01,139.60,103.58,1,-1,-1,-1
364,142,173.90,182.34,58.38,43.50,1,-1,-1,-1
364,140,57.12,220.84,67.05,67.63,1,-1,-1,-1
364,132,134.00,195.82,56.44,43.42,1,-1,-1,-1
364,125,495.59,196.71,66.90,65.43,1,-1,-1,-1
364,120,527.78,288.57,111.59,88.15,1,-1,-1,-1
364,107,524.31,448.82,141.45,98.03,1,-1,-1,-1
365,142,177.11,182.06,57.05,43.18,1,-1,-1,-1
365,140,60.33,219.34,66.97,67.83,1,-1,-1,-1
365,132,135.91,194.88,56.56,42.98,1,-1,-1,-1
365,125,495.73,197.36,67.21,66.15,1,-1,-1,-1
365,120,527.57,292.28,113.35,90.83,1,-1,-1,-1
365,107,526.14,456.81,141.51,90.60,1,-1,-1,-1
366,142,179.27,181.52,55.66,42.91,1,-1,-1,-1
366,140,62.77,220.06,65.87,66.37,1,-1,-1,-1
366,132,137.30,194.34,56.81,42.85,1,-1,-1,-1
366,125,496.32,198.39,68.25,66.47,1,-1,-1,-1
366,120,530.14,297.58,114.62,91.26,1,-1,-1,-1
367,148,497.57,150.88,48.53,32.63,1,-1,-1,-1
367,142,181.01,180.98,55.01,42.85,1,-1,-1,-1
367,140,64.57,220.43,64.04,64.60,1,-1,-1,-1
367,132,139.44,193.53,56.92,42.69,1,-1,-1,-1
367,125,496.20,200.40,68.45,66.42,1,-1,-1,-1
367,120,531.81,304.05,116.04,92.31,1,-1,-1,-1
368,148,498.26,153.00,50.01,34.20,1,-1,-1,-1
368,142,184.42,180.63,53.68,41.87,1,-1,-1,-1
368,140,67.18,219.60,63.24,63.29,1,-1,-1,-1
368,132,143.09,193.02,56.29,41.90,1,-1,-1,-1
368,125,497.35,201.34,69.55,67.25,1,-1,-1,-1
368,120,533.09,308.98,117.86,93.13,1,-1,-1,-1
369,150,400.47,171.97,46.59,38.89,1,-1,-1,-1
369,148,497.83,152.79,50.98,35.52,1,-1,-1,-1
369,142,187.50,179.73,53.07,41.63,1,-1,-1,-1
369,140,69.34,217.96,63.38,62.93,1,-1,-1,-1
369,132,145.18,191.01,55.89,42.23,1,-1,-1,-1
369,125,497.79,201.71,70.61,67.56,1,-1,-1,-1
369,120,533.37,313.50,119.84,95.40,1,-1,-1,-1
370,148,497.59,153.13,50.96,35.88,1,-1,-1,-1
370,142,190.25,178.93,52.07,40.90,1,-1,-1,-1
370,140,71.65,216.72,64.27,62.06,1,-1,-1,-1
370,132,147.41,190.07,55.67,41.92,1,-1,-1,-1
370,125,498.14,202.95,70.98,67.65,1,-1,-1,-1
370,120,534.07,319.45,121.10,97.00,1,-1,-1,-1
371,148,497.52,154.14,49.92,35.78,1,-1,-1,-1
371,142,191.52,177.60,51.74,40.65,1,-1,-1,-1
371,140,73.38,217.29,63.16,60.11,1,-1,-1,-1
371,132,149.41,188.73,55.38,41.82,1,-1,-1,-1
371,125,498.90,203.31,72.10,68.51,1,-1,-1,-1
371,120,535.78,325.18,123.11,98.24,1,-1,-1,-1
372,148,497.62,154.79,48.92,35.39,1,-1,-1,-1
372,142,194.24,176.64,50.70,40.33,1,-1,-1,-1
372,140,76.91,216.28,63.80,59.15,1,-1,-1,-1
372,132,152.68,187.52,54.75,41.32,1,-1,-1,-1
372,125,499.37,204.72,72.94,69.22,1,-1,-1,-1
372,120,538.26,331.09,124.93,99.83,1,-1,-1,-1
373,148,497.79,155.58,49.51,35.04,1,-1,-1,-1
373,142,196.44,175.89,50.18,40.09,1,-1,-1,-1
373,140,78.66,215.62,64.24,58.64,1,-1,-1,-1
373,132,154.79,187.25,54.26,40.87,1,-1,-1,-1
373,125,499.71,206.10,73.42,69.56,1,-1,-1,-1
373,120,537.31,334.96,127.99,102.65,1,-1,-1,-1
374,148,497.51,155.59,48.01,34.35,1,-1,-1,-1
374,140,79.44,214.54,65.12,57.70,1,-1,-1,-1
374,132,157.32,186.33,54.29,40.74,1,-1,-1,-1
374,125,501.32,207.31,74.50,70.93,1,-1,-1,-1
374,120,538.25,342.15,130.39,104.16,1,-1,-1,-1
375,151,501.71,179.62,58.76,32.81,1,-1,-1,-1
375,150,396.77,182.46,43.30,37.15,1,-1,-1,-1
375,148,497.54,156.08,48.28,34.13,1,-1,-1,-1
375,140,80.96,212.56,65.54,57.55,1,-1,-1,-1
375,132,159.25,185.27,54.71,40.55,1,-1,-1,-1
375,125,501.62,208.16,75.61,71.61,1,-1,-1,-1
375,120,540.54,349.75,132.21,107.12,1,-1,-1,-1
376,151,500.47,178.36,60.29,34.30,1,-1,-1,-1
376,150,394.63,181.40,44.83,39.53,1,-1,-1,-1
376,148,497.65,156.97,47.08,33.73,1,-1,-1,-1
376,125,502.18,209.47,77.75,72.01,1,-1,-1,-1
376,120,542.98,357.72,134.62,108.55,1,-1,-1,-1
377,151,500.04,176.11,62.92,36.48,1,-1,-1,-1
377,150,393.55,181.12,45.59,41.34,1,-1,-1,-1
377,148,498.78,158.99,49.21,34.98,1,-1,-1,-1
377,125,501.68,211.13,78.20,72.23,1,-1,-1,-1
377,120,544.67,365.70,137.57,110.25,1,-1,-1,-1
378,151,497.15,171.47,67.91,42.85,1,-1,-1,-1
378,150,393.06,187.14,44.95,37.77,1,-1,-1,-1
378,148,498.86,159.87,50.19,35.57,1,-1,-1,-1
378,125,502.24,212.60,78.90,72.41,1,-1,-1,-1
378,120,544.15,375.53,140.32,111.53,1,-1,-1,-1
379,151,495.56,168.39,69.94,48.27,1,-1,-1,-1
379,150,391.96,185.60,45.84,39.77,1,-1,-1,-1
379,148,498.27,159.99,49.59,35.64,1,-1,-1,-1
379,125,503.80,213.70,79.34,73.36,1,-1,-1,-1
379,120,547.64,385.88,142.06,113.13,1,-1,-1,-1
380,151,495.25,169.26,68.61,50.23,1,-1,-1,-1
380,150,391.59,184.63,46.17,40.46,1,-1,-1,-1
380,148,498.54,160.83,51.06,36.71,1,-1,-1,-1
380,125,504.58,214.75,79.78,73.51,1,-1,-1,-1
380,120,547.59,393.69,146.07,115.84,1,-1,-1,-1
381,152,94.12,207.33,70.74,56.16,1,-1,-1,-1
381,151,495.33,168.24,68.87,53.86,1,-1,-1,-1
381,150,390.57,184.42,46.53,42.01,1,-1,-1,-1
381,148,498.60,161.61,52.26,37.83,1,-1,-1,-1
381,125,505.64,215.48,80.27,74.55,1,-1,-1,-1
381,120,550.68,404.53,148.63,118.48,1,-1,-1,-1
382,152,95.66,206.09,72.66,56.79,1,-1,-1,-1
382,151,495.37,168.67,68.01,55.80,1,-1,-1,-1
382,150,390.20,184.78,46.85,42.51,1,-1,-1,-1
382,148,498.79,162.48,53.70,38.96,1,-1,-1,-1
382,125,506.70,216.97,80.87,75.95,1,-1,-1,-1
382,120,552.81,414.06,150.35,118.10,1,-1,-1,-1
383,152,96.29,204.21,75.40,58.43,1,-1,-1,-1
383,151,495.07,167.70,66.97,56.89,1,-1,-1,-1
383,150,389.71,185.45,47.00,43.01,1,-1,-1,-1
383,148,498.20,161.79,52.41,38.34,1,-1,-1,-1
383,125,507.52,218.25,81.81,77.05,1,-1,-1,-1
383,120,555.76,421.49,151.47,116.01,1,-1,-1,-1
384,153,175.83,160.60,76.14,52.38,1,-1,-1,-1
384,152,97.89,203.02,76.00,57.97,1,-1,-1,-1
384,151,496.82,175.31,65.12,52.05,1,-1,-1,-1
384,150,389.37,185.77,47.15,43.59,1,-1,-1,-1
384,148,499.41,163.20,53.04,38.40,1,-1,-1,-1
384,125,507.98,220.01,82.88,78.44,1,-1,-1,-1
384,120,559.00,428.86,153.86,113.99,1,-1,-1,-1
385,152,99.50,201.24,76.02,57.92,1,-1,-1,-1
385,151,496.93,177.42,63.59,51.52,1,-1,-1,-1
385,150,388.56,187.07,47.23,43.93,1,-1,-1,-1
385,148,499.37,163.81,53.12,38.06,1,-1,-1,-1
385,125,508.86,221.84,83.99,79.23,1,-1,-1,-1
385,120,561.84,439.70,156.76,107.40,1,-1,-1,-1
386,152,102.84,200.47,75.70,57.74,1,-1,-1,-1
386,151,496.99,182.72,61.93,47.39,1,-1,-1,-1
386,150,388.30,188.13,47.22,44.14,1,-1,-1,-1
386,148,499.46,165.13,53.55,37.71,1,-1,-1,-1
386,125,510.46,223.44,84.52,79.90,1,-1,-1,-1
386,120,565.80,449.39,159.19,98.96,1,-1,-1,-1
387,152,105.36,200.42,75.37,57.14,1,-1,-1,-1
387,151,497.44,179.64,62.45,50.33,1,-1,-1,-1
387,150,387.73,189.49,47.60,44.33,1,-1,-1,-1
387,148,499.79,166.84,54.22,37.99,1,-1,-1,-1
387,125,511.42,224.06,85.42,80.57,1,-1,-1,-1
388,152,108.36,200.28,74.86,56.29,1,-1,-1,-1
388,150,386.89,189.84,48.22,45.03,1,-1,-1,-1
388,148,499.52,167.70,54.51,38.49,1,-1,-1,-1
388,125,511.90,226.20,86.75,81.59,1,-1,-1,-1
389,152,109.31,200.23,75.87,55.54,1,-1,-1,-1
389,150,386.89,191.39,49.09,45.79,1,-1,-1,-1
389,148,499.42,168.30,54.50,38.14,1,-1,-1,-1
389,125,512.75,228.80,88.00,82.24,1,-1,-1,-1
390,152,112.25,200.17,75.89,54.21,1,-1,-1,-1
390,150,386.10,192.88,49.90,46.12,1,-1,-1,-1
390,148,499.86,169.22,54.44,38.47,1,-1,-1,-1
390,125,513.24,231.14,89.06,82.88,1,-1,-1,-1
391,152,115.05,197.44,76.99,55.25,1,-1,-1,-1
391,151,498.34,183.99,60.85,50.79,1,-1,-1,-1
391,150,385.65,193.80,51.00,46.88,1,-1,-1,-1
391,148,500.09,169.55,53.94,37.82,1,-1,-1,-1
391,125,515.05,232.73,91.38,84.06,1,-1,-1,-1
392,152,118.24,196.87,76.81,55.28,1,-1,-1,-1
392,151,498.59,185.78,60.69,49.99,1,-1,-1,-1
392,150,385.14,194.43,52.06,47.23,1,-1,-1,-1
392,125,515.25,233.39,93.48,85.54,1,-1,-1,-1
393,155,421.65,154.53,45.56,39.34,1,-1,-1,-1
393,152,121.81,197.17,73.62,52.71,1,-1,-1,-1
393,151,498.88,185.58,60.53,50.97,1,-1,-1,-1
393,150,384.54,195.74,52.71,47.02,1,-1,-1,-1
